RegionID,SizeRank,RegionName,RegionType,StateName,2017-11-04,2017-11-11,2017-11-18,2017-11-25,2017-12-02,2017-12-09,2017-12-16,2017-12-23,2017-12-30,2018-01-06,2018-01-13,2018-01-20,2018-01-27,2018-02-03,2018-02-10,2018-02-17,2018-02-24,2018-03-03,2018-03-10,2018-03-17,2018-03-24,2018-03-31,2018-04-07,2018-04-14,2018-04-21,2018-04-28,2018-05-05,2018-05-12,2018-05-19,2018-05-26,2018-06-02,2018-06-09,2018-06-16,2018-06-23,2018-06-30,2018-07-07,2018-07-14,2018-07-21,2018-07-28,2018-08-04,2018-08-11,2018-08-18,2018-08-25,2018-09-01,2018-09-08,2018-09-15,2018-09-22,2018-09-29,2018-10-06,2018-10-13,2018-10-20,2018-10-27,2018-11-03,2018-11-10,2018-11-17,2018-11-24,2018-12-01,2018-12-08,2018-12-15,2018-12-22,2018-12-29,2019-01-05,2019-01-12,2019-01-19,2019-01-26,2019-02-02,2019-02-09,2019-02-16,2019-02-23,2019-03-02,2019-03-09,2019-03-16,2019-03-23,2019-03-30,2019-04-06,2019-04-13,2019-04-20,2019-04-27,2019-05-04,2019-05-11,2019-05-18,2019-05-25,2019-06-01,2019-06-08,2019-06-15,2019-06-22,2019-06-29,2019-07-06,2019-07-13,2019-07-20,2019-07-27,2019-08-03,2019-08-10,2019-08-17,2019-08-24,2019-08-31,2019-09-07,2019-09-14,2019-09-21,2019-09-28,2019-10-05,2019-10-12,2019-10-19,2019-10-26,2019-11-02,2019-11-09,2019-11-16,2019-11-23,2019-11-30,2019-12-07,2019-12-14,2019-12-21,2019-12-28,2020-01-04,2020-01-11,2020-01-18,2020-01-25,2020-02-01,2020-02-08,2020-02-15,2020-02-22,2020-02-29,2020-03-07,2020-03-14,2020-03-21,2020-03-28,2020-04-04,2020-04-11,2020-04-18,2020-04-25,2020-05-02,2020-05-09,2020-05-16,2020-05-23,2020-05-30,2020-06-06,2020-06-13,2020-06-20,2020-06-27,2020-07-04,2020-07-11,2020-07-18,2020-07-25,2020-08-01,2020-08-08,2020-08-15,2020-08-22,2020-08-29,2020-09-05,2020-09-12,2020-09-19,2020-09-26,2020-10-03,2020-10-10,2020-10-17,2020-10-24,2020-10-31,2020-11-07,2020-11-14,2020-11-21,2020-11-28,2020-12-05,2020-12-12,2020-12-19,2020-12-26,2021-01-02,2021-01-09,2021-01-16,2021-01-23,2021-01-30,2021-02-06,2021-02-13,2021-02-20,2021-02-27,2021-03-06,2021-03-13,2021-03-20,2021-03-27,2021-04-03,2021-04-10,2021-04-17,2021-04-24,2021-05-01,2021-05-08,2021-05-15,2021-05-22,2021-05-29,2021-06-05,2021-06-12,2021-06-19,2021-06-26
395115,83,"Springfield, MA",Msa,MA,267320.0,267320.0,267320.0,267320.0,267346.0,267346.0,268015.0,268040.0,268015.0,266755.0,264800.0,264543.0,264312.0,265472.0,266757.0,267011.0,269557.0,272228.0,274800.0,278660.0,281257.0,283829.0,287454.0,290000.0,291543.0,292854.0,293111.0,293137.0,294166.0,295425.0,296685.0,297945.0,298177.0,298203.0,298203.0,297971.0,297740.0,296377.0,293806.0,291466.0,288894.0,286400.0,283851.0,281280.0,278940.0,277397.0,277374.0,277114.0,275829.0,274774.0,273514.0,272489.0,272746.0,272746.0,271460.0,270200.0,268657.0,266086.0,263515.0,260943.0,258885.0,257625.0,257625.0,258885.0,259683.0,259683.0,259658.0,259915.0,260943.0,263489.0,268015.0,271615.0,274417.0,278274.0,281231.0,285089.0,290000.0,293626.0,296428.0,299771.0,302342.0,305145.0,307717.0,308257.0,310185.0,310185.0,310185.0,309928.0,308000.0,306740.0,305480.0,303140.0,302111.0,303140.0,304168.0,305480.0,304168.0,301854.0,301597.0,301340.0,301340.0,301314.0,299231.0,296891.0,294320.0,291748.0,289177.0,286760.0,285474.0,284189.0,284086.0,284986.0,286040.0,288611.0,291054.0,291308.0,290279.0,287733.0,285278.0,286567.0,290398.0,294230.0,298228.0,302060.0,309285.0,315971.0,322374.0,327285.0,327542.0,328571.0,328571.0,328828.0,330885.0,334768.0,341196.0,348653.0,351739.0,354297.0,355583.0,355814.0,358617.0,359890.0,359890.0,359890.0,359658.0,359658.0,359684.0,360996.0,361227.0,358656.0,353706.0,349849.0,347277.0,344706.0,343202.0,336773.0,328828.0,322425.0,316022.0,314865.0,317694.0,320496.0,319211.0,314459.0,309290.0,305176.0,305176.0,304657.0,302166.0,300026.0,301795.0,305975.0,311350.0,317600.0,319350.0,324350.0,331825.0,338100.0,346225.0,352225.0,357225.0,363975.0,367725.0,365475.0,360500.0,353725.0,348725.0,350475.0,350450.0,347950.0,347950.0
394440,84,"Fort Myers, FL",Msa,FL,231889.0,231889.0,232063.0,232238.0,232412.0,232606.0,232607.0,232626.0,233615.0,234584.0,234603.0,234584.0,233595.0,232624.0,232624.0,232644.0,232663.0,232662.0,232643.0,232623.0,232623.0,233595.0,234564.0,234584.0,234971.0,234952.0,234002.0,233982.0,233575.0,232625.0,232606.0,232606.0,232606.0,232587.0,232587.0,232412.0,232412.0,232412.0,232412.0,232587.0,232470.0,232296.0,232121.0,231947.0,231889.0,231889.0,231889.0,231889.0,231889.0,232039.0,232213.0,232368.0,232543.0,232548.0,232373.0,232218.0,232043.0,231578.0,230803.0,230008.0,229620.0,229717.0,229827.0,229968.0,230142.0,230259.0,230924.0,231578.0,231792.0,231986.0,231986.0,231986.0,231986.0,231889.0,231889.0,231889.0,231889.0,231889.0,231889.0,231869.0,231578.0,231559.0,231559.0,231578.0,231675.0,231695.0,231695.0,231501.0,231094.0,230997.0,230900.0,230493.0,230318.0,229639.0,228767.0,228573.0,228573.0,228554.0,227910.0,227716.0,227716.0,228511.0,230124.0,231288.0,232238.0,232412.0,232587.0,232587.0,232606.0,233594.0,234582.0,236347.0,238092.0,238869.0,239819.0,239819.0,239993.0,241137.0,242126.0,244065.0,246023.0,247011.0,248950.0,250094.0,251044.0,251043.0,249835.0,247120.0,244726.0,242789.0,241165.0,241960.0,242784.0,244723.0,247555.0,249493.0,251665.0,253410.0,254186.0,254961.0,255155.0,255155.0,254767.0,254767.0,254379.0,253990.0,253602.0,252826.0,252439.0,252053.0,252053.0,252053.0,252053.0,252053.0,252053.0,252828.0,253604.0,254379.0,255155.0,254379.0,253585.0,252790.0,251995.0,251995.0,252014.0,252014.0,"","","","","","","","","","","","","","","","","","","","","","","","",""
394399,85,"Boise City, ID",Msa,ID,322252.0,322017.0,320496.0,317919.0,320344.0,323741.0,329128.0,334824.0,338910.0,341026.0,342662.0,345988.0,349661.0,355724.0,361821.0,365699.0,370854.0,369849.0,366730.0,362746.0,356944.0,356660.0,356969.0,359676.0,364164.0,368314.0,373701.0,376794.0,379008.0,378982.0,377848.0,378235.0,376046.0,374758.0,373314.0,370095.0,368570.0,366019.0,364756.0,364730.0,363676.0,363651.0,362336.0,360813.0,360812.0,360836.0,360859.0,360836.0,360810.0,360037.0,357462.0,355915.0,354263.0,352977.0,352977.0,352344.0,351419.0,350900.0,350643.0,350244.0,350270.0,350783.0,351551.0,352863.0,353508.0,354492.0,356534.0,357799.0,362024.0,366174.0,369782.0,374185.0,376766.0,378853.0,382978.0,386334.0,390484.0,394951.0,397229.0,399781.0,402216.0,402878.0,403720.0,403746.0,402573.0,402573.0,401065.0,400163.0,399415.0,398150.0,397827.0,397363.0,395533.0,394221.0,392932.0,391718.0,391718.0,391718.0,391229.0,389685.0,387130.0,384063.0,380712.0,378392.0,377750.0,376986.0,378149.0,379435.0,379822.0,381076.0,381176.0,381176.0,381431.0,381454.0,382743.0,384232.0,386810.0,390677.0,393254.0,396897.0,399451.0,400876.0,402637.0,403949.0,406527.0,408714.0,409556.0,408874.0,407413.0,406870.0,407901.0,409848.0,411308.0,412107.0,412363.0,413651.0,416229.0,420098.0,425204.0,430385.0,434790.0,437368.0,437887.0,437111.0,436598.0,436598.0,436737.0,437513.0,437165.0,437165.0,439134.0,441712.0,444121.0,446696.0,447943.0,449206.0,451500.0,456400.0,462886.0,468325.0,474277.0,477110.0,477087.0,476545.0,474460.0,471988.0,469436.0,467397.0,466825.0,468162.0,470892.0,474619.0,478469.0,483228.0,488280.0,492555.0,496502.0,499626.0,505328.0,511075.0,517303.0,522634.0,526906.0,531971.0,537744.0,545055.0,553347.0,558144.0,561644.0,564522.0,564457.0
395160,86,"Toledo, OH",Msa,OH,149135.0,147739.0,146343.0,145087.0,145059.0,145059.0,144389.0,142993.0,141597.0,140202.0,139504.0,139532.0,139532.0,139559.0,139532.0,140648.0,141514.0,142770.0,145562.0,148353.0,151676.0,154607.0,156087.0,157203.0,158906.0,161000.0,163457.0,165383.0,166472.0,167170.0,167449.0,168287.0,168314.0,168287.0,168259.0,168147.0,168147.0,168175.0,168175.0,166779.0,163959.0,161140.0,159744.0,159018.0,160414.0,161558.0,160190.0,159353.0,158543.0,158264.0,158823.0,159130.0,159939.0,160470.0,159883.0,159018.0,157622.0,156251.0,156251.0,156251.0,156251.0,156226.0,156254.0,156254.0,155975.0,155695.0,154998.0,154998.0,158069.0,161140.0,165997.0,171469.0,176243.0,181827.0,187410.0,191737.0,193691.0,195087.0,197628.0,201536.0,205138.0,207929.0,208209.0,206575.0,206575.0,207720.0,208837.0,207929.0,205933.0,203372.0,200831.0,200789.0,199435.0,196665.0,195269.0,192519.0,191123.0,189755.0,186963.0,185595.0,182832.0,182804.0,182804.0,182776.0,182776.0,181380.0,179984.0,178588.0,178560.0,178560.0,178560.0,178449.0,177499.0,177388.0,177136.0,177248.0,178086.0,178197.0,178449.0,179844.0,179956.0,178588.0,178588.0,177192.0,178010.0,181053.0,183873.0,187781.0,190872.0,193412.0,197572.0,202038.0,207929.0,214881.0,219068.0,220492.0,224257.0,225653.0,225653.0,227021.0,224624.0,223228.0,226048.0,232218.0,237828.0,243440.0,246790.0,246204.0,240621.0,239755.0,233586.0,225797.0,223687.0,215384.0,207577.0,203725.0,199975.0,194450.0,191425.0,186175.0,180450.0,177450.0,176200.0,176450.0,175925.0,175925.0,177175.0,177400.0,178650.0,179900.0,181150.0,186050.0,192300.0,197325.0,201075.0,201175.0,198075.0,194325.0,190575.0,186825.0,184950.0,183200.0,181725.0,180475.0,181700.0,184675.0,186800.0,186800.0,184324.0,183099.0,182474.0
394816,87,"Madison, WI",Msa,WI,300965.0,300940.0,299653.0,298367.0,298341.0,298110.0,297878.0,297878.0,297904.0,299319.0,301892.0,304464.0,307012.0,308401.0,311205.0,313778.0,317637.0,321496.0,324069.0,326410.0,326436.0,325947.0,325947.0,326205.0,327491.0,329035.0,328803.0,328546.0,327259.0,326488.0,326719.0,326951.0,328211.0,329215.0,329215.0,330501.0,330527.0,330527.0,330295.0,327723.0,326410.0,322551.0,318949.0,316377.0,313804.0,312543.0,312517.0,313572.0,313572.0,314859.0,314859.0,312517.0,311231.0,309919.0,308632.0,308632.0,308632.0,308658.0,308658.0,310228.0,312569.0,313855.0,315167.0,317457.0,318975.0,322809.0,327928.0,331041.0,334901.0,338760.0,342516.0,345835.0,348408.0,349694.0,348536.0,347250.0,345964.0,344047.0,344021.0,344047.0,344073.0,345989.0,347044.0,348073.0,348845.0,347585.0,346555.0,346555.0,345758.0,344446.0,343134.0,340792.0,339506.0,339506.0,338245.0,336985.0,335724.0,334463.0,334463.0,334438.0,334438.0,334412.0,334386.0,334386.0,334360.0,334360.0,334360.0,334360.0,334360.0,334360.0,334360.0,334360.0,334360.0,334386.0,335441.0,336496.0,337782.0,340098.0,342902.0,346375.0,350234.0,352807.0,354634.0,356538.0,357824.0,359111.0,359625.0,359625.0,359625.0,359857.0,360114.0,360140.0,360165.0,361452.0,362738.0,365054.0,367369.0,367652.0,368424.0,367395.0,365080.0,363510.0,361426.0,360114.0,360088.0,359857.0,357284.0,354711.0,352138.0,349797.0,348536.0,345989.0,343515.0,342291.0,342327.0,343650.0,344175.0,342950.0,341700.0,340450.0,341200.0,343675.0,346175.0,348675.0,349925.0,351425.0,353950.0,356625.0,359100.0,360100.0,359950.0,360225.0,361225.0,362500.0,363125.0,363925.0,364175.0,362175.0,361675.0,360425.0,359636.0,361636.0,362911.0,366661.0,369950.0,372425.0,374900.0,374900.0,374525.0,373275.0,372025.0
394766,88,"Lakeland, FL",Msa,FL,224793.0,224818.0,226077.0,226332.0,227578.0,228824.0,228570.0,228468.0,227705.0,226459.0,225696.0,224538.0,224030.0,224017.0,225034.0,226306.0,227603.0,229397.0,229932.0,230855.0,231847.0,232585.0,233322.0,233683.0,233962.0,233988.0,234013.0,234001.0,234001.0,234204.0,234179.0,234189.0,234189.0,233960.0,233985.0,234242.0,235260.0,235285.0,235285.0,235031.0,233988.0,233962.0,233937.0,233912.0,233683.0,233451.0,232205.0,230958.0,229916.0,228875.0,228850.0,228824.0,228824.0,228824.0,228316.0,227807.0,227807.0,227832.0,228341.0,228849.0,228849.0,228824.0,228824.0,228824.0,228824.0,228824.0,228824.0,228824.0,228850.0,228875.0,228901.0,228926.0,228926.0,229600.0,230488.0,231480.0,232472.0,233031.0,233390.0,233670.0,235094.0,236379.0,237676.0,238922.0,238248.0,237104.0,236211.0,235729.0,236405.0,237191.0,237445.0,237314.0,237348.0,237478.0,237073.0,236479.0,235807.0,235297.0,235195.0,235155.0,234648.0,234559.0,234432.0,234432.0,234406.0,233962.0,233937.0,233912.0,233912.0,233912.0,233912.0,233934.0,233960.0,233983.0,233983.0,233983.0,234545.0,235695.0,236865.0,238114.0,238823.0,238948.0,239253.0,239355.0,239864.0,239940.0,239762.0,239614.0,238594.0,237754.0,236989.0,236127.0,235875.0,236537.0,237302.0,238655.0,239925.0,240026.0,240026.0,239607.0,239838.0,241110.0,242381.0,244671.0,245894.0,246401.0,246649.0,246217.0,246799.0,247540.0,248538.0,249218.0,249256.0,249438.0,249619.0,249557.0,249675.0,249700.0,249725.0,250200.0,250355.0,250602.0,251827.0,252850.0,253970.0,255448.0,255698.0,256425.0,257650.0,258425.0,259425.0,259925.0,260255.0,261060.0,262583.0,265083.0,268338.0,271695.0,275672.0,279360.0,283025.0,287130.0,291105.0,294168.0,296818.0,298525.0,299406.0,301656.0,303256.0,305906.0,307825.0
394931,89,"Ogden, UT",Msa,UT,314857.0,314881.0,314881.0,314857.0,315847.0,315847.0,315847.0,314664.0,314182.0,315147.0,316329.0,318718.0,320649.0,324268.0,328153.0,331773.0,335393.0,336840.0,341401.0,346227.0,349799.0,353418.0,354287.0,354287.0,355416.0,355392.0,355730.0,355730.0,355807.0,356217.0,356217.0,357255.0,357303.0,359089.0,360199.0,360127.0,361309.0,360343.0,358051.0,355879.0,353466.0,352236.0,351005.0,349799.0,349099.0,347916.0,347916.0,347615.0,344719.0,343163.0,341980.0,339893.0,339893.0,339036.0,339012.0,341280.0,343669.0,346082.0,347313.0,347458.0,348677.0,350848.0,353237.0,356833.0,359234.0,360679.0,362875.0,363864.0,364854.0,366039.0,367486.0,370117.0,372530.0,374943.0,376125.0,376149.0,378780.0,380975.0,380975.0,380855.0,378345.0,375932.0,375715.0,374629.0,373278.0,371106.0,368693.0,366350.0,364971.0,364091.0,364091.0,364479.0,363686.0,363336.0,362491.0,362033.0,360826.0,358437.0,354695.0,350834.0,346032.0,342388.0,339953.0,337757.0,337733.0,337757.0,338988.0,340074.0,341280.0,343662.0,344845.0,346196.0,347427.0,348664.0,351078.0,355421.0,360006.0,364832.0,368476.0,370165.0,371613.0,372819.0,373157.0,373396.0,374578.0,372165.0,370597.0,369127.0,366714.0,367631.0,369706.0,372143.0,375787.0,379696.0,384873.0,389457.0,394284.0,399086.0,401269.0,405106.0,407519.0,408750.0,410077.0,408892.0,407662.0,405249.0,405345.0,405345.0,405345.0,406527.0,405321.0,407712.0,410312.0,411904.0,413034.0,413144.0,415563.0,418353.0,421606.0,423929.0,424430.0,427683.0,429832.0,432445.0,433607.0,435466.0,"","","","","","","","","","","","","","","","","","","","","","","","",""
394528,90,"Daytona Beach, FL",Msa,FL,273352.0,273124.0,273124.0,272630.0,272858.0,273086.0,273314.0,273415.0,273415.0,273390.0,273162.0,272934.0,272706.0,272731.0,272959.0,273212.0,274580.0,275695.0,276961.0,278227.0,277847.0,277771.0,277796.0,277796.0,279088.0,280582.0,283089.0,285622.0,287774.0,290079.0,290611.0,291624.0,292257.0,292004.0,292510.0,292510.0,291585.0,290912.0,290545.0,289532.0,289419.0,289205.0,288306.0,287040.0,285774.0,284609.0,283469.0,283216.0,282988.0,282507.0,281874.0,280861.0,279848.0,279088.0,278556.0,277923.0,277416.0,277138.0,276910.0,277072.0,277553.0,277806.0,277806.0,278024.0,278024.0,278049.0,278303.0,278556.0,278581.0,279088.0,280329.0,281570.0,283064.0,285065.0,286356.0,287774.0,289826.0,290864.0,292105.0,293219.0,293346.0,293473.0,293245.0,293017.0,292890.0,292764.0,291751.0,290712.0,289674.0,288658.0,288633.0,287899.0,286885.0,285596.0,284330.0,283748.0,283266.0,283039.0,282304.0,281618.0,281111.0,280868.0,280488.0,280261.0,280261.0,279745.0,279618.0,279848.0,280354.0,281114.0,282279.0,283013.0,283140.0,283140.0,282988.0,282757.0,282859.0,283087.0,283591.0,285110.0,286402.0,288326.0,290355.0,291370.0,292383.0,291751.0,290459.0,288170.0,285865.0,284345.0,283104.0,283089.0,283115.0,284609.0,286128.0,286248.0,286755.0,286757.0,286758.0,288435.0,290208.0,291472.0,292713.0,293219.0,292498.0,292270.0,292042.0,292270.0,293219.0,293473.0,294739.0,295109.0,295641.0,295615.0,294692.0,294854.0,294727.0,295606.0,296783.0,297517.0,297768.0,297165.0,295899.0,295164.0,295040.0,295000.0,295734.0,296430.0,297190.0,298285.0,299107.0,299710.0,301748.0,303745.0,304995.0,306493.0,307808.0,310560.0,314285.0,318585.0,321772.0,324372.0,326872.0,328300.0,329350.0,329725.0,331000.0,332703.0,335378.0,339313.0,342010.0
394531,91,"Des Moines, IA",Msa,IA,271911.0,273106.0,274088.0,274457.0,273990.0,273990.0,274113.0,274334.0,274800.0,274809.0,274932.0,275451.0,276703.0,279159.0,281589.0,283673.0,285200.0,286089.0,287341.0,288537.0,289932.0,291010.0,291993.0,293080.0,293741.0,294008.0,294229.0,294253.0,294329.0,294501.0,294280.0,294059.0,293983.0,293934.0,294057.0,294278.0,294256.0,293617.0,292512.0,290548.0,288645.0,286926.0,285674.0,285183.0,284729.0,284729.0,284508.0,283771.0,283170.0,283170.0,283390.0,284103.0,284213.0,283624.0,282642.0,281438.0,280702.0,279837.0,278568.0,277340.0,276124.0,275123.0,275123.0,276105.0,277321.0,278734.0,280089.0,280961.0,281599.0,282207.0,283103.0,283705.0,284294.0,285735.0,286742.0,287503.0,288142.0,287651.0,287381.0,286619.0,285981.0,285465.0,284729.0,284630.0,284630.0,284630.0,284532.0,284139.0,282936.0,281550.0,279217.0,277253.0,275019.0,272722.0,271494.0,270512.0,270291.0,270291.0,269063.0,267099.0,264641.0,260982.0,258748.0,257091.0,255865.0,255841.0,255104.0,254797.0,254773.0,254282.0,254282.0,254048.0,253950.0,254441.0,254954.0,256170.0,257520.0,259100.0,261313.0,262786.0,264136.0,265527.0,266878.0,268106.0,269211.0,269923.0,270021.0,269884.0,269859.0,270105.0,270620.0,271494.0,272501.0,273505.0,274536.0,276255.0,277726.0,278931.0,279865.0,279887.0,279889.0,279914.0,279300.0,278050.0,276798.0,275054.0,273827.0,273507.0,273507.0,273753.0,273630.0,272722.0,271495.0,271013.0,270998.0,271036.0,271060.0,270888.0,270363.0,270050.0,270001.0,269675.0,270613.0,271419.0,271944.0,272669.0,272756.0,273450.0,274638.0,275806.0,277031.0,278306.0,279260.0,280615.0,282168.0,284543.0,286935.0,288813.0,290533.0,291930.0,294995.0,298595.0,302823.0,306668.0,308568.0,309820.0,311033.0,312165.0,313593.0,315491.0,317053.0
394711,92,"Jackson, MS",Msa,MS,245643.0,244904.0,243698.0,242713.0,241753.0,242147.0,243132.0,244338.0,245446.0,245421.0,244412.0,242442.0,241064.0,240202.0,239956.0,240694.0,240965.0,241359.0,242738.0,243969.0,245815.0,246677.0,246800.0,248031.0,248622.0,249829.0,251035.0,251035.0,251035.0,251035.0,251774.0,253005.0,254753.0,256969.0,257461.0,257239.0,256255.0,254063.0,251601.0,249361.0,247369.0,246113.0,246113.0,246015.0,245520.0,245027.0,244313.0,243181.0,241728.0,239759.0,238011.0,236779.0,236262.0,236262.0,236262.0,236262.0,236262.0,236287.0,236287.0,236311.0,236311.0,236287.0,236287.0,236262.0,236164.0,236164.0,236558.0,237814.0,239291.0,241162.0,243009.0,243993.0,245077.0,245668.0,245914.0,247391.0,249754.0,252118.0,254556.0,255682.0,255781.0,255879.0,255658.0,255762.0,256993.0,258495.0,259049.0,259024.0,257695.0,255725.0,255171.0,254950.0,254827.0,255073.0,255061.0,254076.0,252845.0,251983.0,251478.0,252192.0,253054.0,253916.0,253940.0,253226.0,252832.0,251109.0,249385.0,249385.0,250703.0,253879.0,257547.0,259763.0,260662.0,260686.0,260440.0,260169.0,259948.0,259702.0,258717.0,258003.0,258224.0,258471.0,260219.0,261942.0,262459.0,262459.0,262459.0,262459.0,263173.0,264380.0,266349.0,269304.0,271544.0,275016.0,277478.0,280063.0,282747.0,286009.0,289678.0,292238.0,294725.0,295401.0,297864.0,300818.0,300818.0,300818.0,299587.0,297888.0,299806.0,301468.0,302600.0,301345.0,299403.0,296510.0,291684.0,288730.0,285492.0,284015.0,282808.0,282587.0,283141.0,283141.0,283140.0,282648.0,280408.0,278192.0,278192.0,278251.0,279034.0,279846.0,279426.0,278697.0,279000.0,279000.0,277975.0,277100.0,275825.0,273575.0,273100.0,273200.0,274225.0,275450.0,281325.0,287225.0,289850.0,290625.0,288075.0,283448.0,281070.0,280295.0,275970.0
394352,94,"Augusta, GA",Msa,GA,220361.0,220712.0,220962.0,220461.0,220461.0,220235.0,220210.0,220210.0,220210.0,220461.0,220486.0,221012.0,222265.0,223518.0,224772.0,225999.0,226721.0,227360.0,228363.0,229115.0,229646.0,230235.0,230460.0,230598.0,230792.0,232071.0,233599.0,234739.0,235798.0,235798.0,235523.0,234746.0,233994.0,234470.0,234495.0,233994.0,233518.0,231538.0,229032.0,227804.0,227027.0,226501.0,226501.0,226501.0,226025.0,225523.0,225273.0,225248.0,225223.0,225248.0,225498.0,225298.0,224070.0,223218.0,222691.0,222140.0,222115.0,222190.0,222190.0,222190.0,222215.0,222215.0,222491.0,222516.0,222576.0,222100.0,221085.0,220559.0,220559.0,221812.0,224080.0,226360.0,228781.0,230761.0,232240.0,233743.0,236024.0,237778.0,239031.0,240259.0,240259.0,240159.0,239908.0,238655.0,237628.0,236475.0,235498.0,235523.0,236117.0,237144.0,238147.0,239190.0,239598.0,238721.0,237719.0,236675.0,236197.0,236526.0,236951.0,236975.0,236702.0,236222.0,235772.0,235723.0,235473.0,234995.0,234318.0,233074.0,231821.0,231046.0,230469.0,230485.0,230510.0,231413.0,231965.0,231965.0,232012.0,231135.0,231084.0,232337.0,233543.0,234796.0,236300.0,237302.0,238304.0,239382.0,239883.0,240109.0,241661.0,244318.0,246824.0,249330.0,250509.0,250546.0,250771.0,251606.0,253611.0,254902.0,255103.0,254394.0,252401.0,251699.0,251900.0,251800.0,253115.0,255020.0,256922.0,259403.0,260606.0,261834.0,263065.0,264318.0,265632.0,266015.0,265611.0,263964.0,260960.0,257660.0,255121.0,253826.0,253801.0,253776.0,253776.0,253776.0,253776.0,253769.0,253261.0,253261.0,253318.0,253494.0,254171.0,254702.0,255702.0,255950.0,256411.0,257436.0,258449.0,260712.0,263887.0,266138.0,268100.0,270725.0,273200.0,275300.0,278825.0,282550.0,284300.0,286063.0,285863.0,284188.0,282688.0
394666,96,"Harrisburg, PA",Msa,PA,209605.0,211283.0,211312.0,211312.0,210430.0,208751.0,208723.0,208751.0,209605.0,211027.0,212450.0,213844.0,215266.0,216759.0,217613.0,220202.0,223046.0,225223.0,228665.0,231794.0,235948.0,240215.0,243031.0,244454.0,244596.0,245250.0,246644.0,248038.0,249460.0,251679.0,253130.0,253159.0,252874.0,251423.0,250001.0,249972.0,250200.0,250200.0,248778.0,245961.0,245165.0,245136.0,246516.0,248507.0,249332.0,249332.0,249119.0,248856.0,247462.0,246094.0,244813.0,243057.0,241606.0,238736.0,234582.0,231766.0,228949.0,228949.0,230400.0,231794.0,231766.0,231766.0,231752.0,231752.0,233202.0,234369.0,235521.0,235521.0,236659.0,236657.0,236942.0,238393.0,238677.0,238992.0,240969.0,242391.0,244354.0,245719.0,244283.0,244254.0,245108.0,247953.0,251651.0,254496.0,257340.0,258791.0,262410.0,265254.0,266705.0,269237.0,268492.0,268492.0,268464.0,266501.0,266188.0,266188.0,265903.0,266159.0,265021.0,263286.0,261892.0,261039.0,261039.0,261352.0,261608.0,261636.0,261662.0,261406.0,261431.0,261403.0,260979.0,261235.0,261209.0,261209.0,261608.0,260612.0,260498.0,260498.0,262717.0,265135.0,267525.0,270370.0,272095.0,274740.0,276760.0,277358.0,277652.0,277851.0,277681.0,278506.0,278563.0,279558.0,281009.0,282403.0,283541.0,284679.0,287097.0,288519.0,290056.0,291279.0,289202.0,287837.0,288007.0,287353.0,287154.0,287012.0,284878.0,282770.0,281511.0,280930.0,280919.0,281747.0,283111.0,282689.0,281042.0,279925.0,277450.0,273950.0,270200.0,264975.0,258700.0,255950.0,255675.0,254750.0,257250.0,260775.0,263525.0,265925.0,266100.0,264963.0,263738.0,266238.0,269838.0,274950.0,281700.0,284225.0,289180.0,292930.0,294680.0,299904.0,303674.0,306199.0,306199.0,304700.0,302200.0,299450.0,299675.0,297144.0,290594.0,284594.0,275869.0
395006,100,"Provo, UT",Msa,UT,376819.0,376832.0,378332.0,378035.0,378035.0,377920.0,376675.0,375998.0,375769.0,373374.0,373883.0,375256.0,380569.0,388150.0,392701.0,396515.0,397812.0,400354.0,402909.0,405477.0,406722.0,406735.0,406722.0,403926.0,401129.0,397316.0,392231.0,391189.0,390197.0,388786.0,388811.0,387540.0,386269.0,386396.0,386370.0,386370.0,386116.0,384871.0,383981.0,383981.0,384235.0,386523.0,387438.0,387438.0,387413.0,385099.0,382532.0,379989.0,377472.0,376226.0,376226.0,375998.0,375257.0,373986.0,372740.0,371697.0,371167.0,371167.0,371167.0,371192.0,371192.0,371192.0,371731.0,372748.0,373765.0,375023.0,377027.0,378553.0,381324.0,383854.0,385759.0,388276.0,390730.0,393272.0,394926.0,395203.0,392775.0,390258.0,388961.0,388455.0,388557.0,388762.0,388762.0,389016.0,390186.0,391252.0,391532.0,392778.0,394048.0,395064.0,395064.0,394836.0,394834.0,395089.0,396334.0,396589.0,396312.0,396032.0,395898.0,395644.0,395670.0,395288.0,393662.0,391094.0,388654.0,386772.0,386015.0,386294.0,387184.0,388430.0,389888.0,391134.0,392685.0,393956.0,393769.0,393286.0,393515.0,394532.0,397072.0,401140.0,405230.0,410079.0,415395.0,420709.0,424245.0,422575.0,419719.0,415847.0,410797.0,409602.0,409496.0,409580.0,412113.0,416740.0,421672.0,425486.0,429274.0,431816.0,435973.0,442329.0,447984.0,451823.0,453094.0,454340.0,455067.0,458880.0,461524.0,463832.0,466375.0,467517.0,470975.0,473659.0,476278.0,477779.0,478135.0,480683.0,484609.0,490196.0,495136.0,498267.0,501906.0,501776.0,502294.0,502294.0,502554.0,507470.0,507210.0,507157.0,506237.0,501268.0,506100.0,506075.0,504575.0,504075.0,494450.0,491975.0,492850.0,495850.0,506825.0,519325.0,523225.0,526223.0,528998.0,524606.0,532356.0,541608.0,545358.0,553475.0,555412.0,555412.0,555412.0
