RegionID,SizeRank,RegionName,RegionType,StateName,date,price
394931,89,"Ogden, UT",Msa,UT,2014-06-21,190500.0
394528,90,"Daytona Beach, FL",Msa,FL,2014-06-21,154575.0
394531,91,"Des Moines, IA",Msa,IA,2014-06-21,176531.0
394711,92,"Jackson, MS",Msa,MS,2014-06-21,156938.0
394352,94,"Augusta, GA",Msa,GA,2014-06-21,159340.0
394666,96,"Harrisburg, PA",Msa,PA,2014-06-21,165113.0
395006,100,"Provo, UT",Msa,UT,2014-06-21,226338.0
394602,159,"Fort Collins, CO",Msa,CO,2014-06-21,257875.0
753899,2,"Los Angeles-Long Beach-Anaheim, CA",Msa,CA,2014-06-28,516875.0
394463,3,"Chicago, IL",Msa,IL,2014-06-28,231156.0
394514,4,"Dallas-Fort Worth, TX",Msa,TX,2014-06-28,202164.0
394974,5,"Philadelphia, PA",Msa,PA,2014-06-28,236313.0
394692,6,"Houston, TX",Msa,TX,2014-06-28,200308.0
395209,7,"Washington, DC",Msa,DC,2014-06-28,394218.0
394856,8,"Miami-Fort Lauderdale, FL",Msa,FL,2014-06-28,235000.0
394347,9,"Atlanta, GA",Msa,GA,2014-06-28,208711.0
394404,10,"Boston, MA",Msa,MA,2014-06-28,394378.0
395057,11,"San Francisco, CA",Msa,CA,2014-06-28,638750.0
394532,12,"Detroit, MI",Msa,MI,2014-06-28,155238.0
395025,13,"Riverside, CA",Msa,CA,2014-06-28,282750.0
394976,14,"Phoenix, AZ",Msa,AZ,2014-06-28,211000.0
395078,15,"Seattle, WA",Msa,WA,2014-06-28,343610.0
394865,16,"Minneapolis-St Paul, MN",Msa,MN,2014-06-28,222725.0
395056,17,"San Diego, CA",Msa,CA,2014-06-28,458063.0
395121,18,"St. Louis, MO",Msa,MO,2014-06-28,169400.0
395148,19,"Tampa, FL",Msa,FL,2014-06-28,167653.0
394358,20,"Baltimore, MD",Msa,MD,2014-06-28,298813.0
394530,21,"Denver, CO",Msa,CO,2014-06-28,288500.0
394982,22,"Pittsburgh, PA",Msa,PA,2014-06-28,150706.0
394998,23,"Portland, OR",Msa,OR,2014-06-28,282420.0
394458,24,"Charlotte, NC",Msa,NC,2014-06-28,204875.0
395045,25,"Sacramento, CA",Msa,CA,2014-06-28,313750.0
395055,26,"San Antonio, TX",Msa,TX,2014-06-28,184807.0
394943,27,"Orlando, FL",Msa,FL,2014-06-28,193375.0
394466,28,"Cincinnati, OH",Msa,OH,2014-06-28,158821.0
394475,29,"Cleveland, OH",Msa,OH,2014-06-28,137950.0
394735,30,"Kansas City, MO",Msa,MO,2014-06-28,177813.0
394775,31,"Las Vegas, NV",Msa,NV,2014-06-28,196938.0
394492,32,"Columbus, OH",Msa,OH,2014-06-28,163175.0
394705,33,"Indianapolis, IN",Msa,IN,2014-06-28,149739.0
395059,34,"San Jose, CA",Msa,CA,2014-06-28,753750.0
394355,35,"Austin, TX",Msa,TX,2014-06-28,253787.0
395194,36,"Virginia Beach, VA",Msa,VA,2014-06-28,238793.0
394902,37,"Nashville, TN",Msa,TN,2014-06-28,205313.0
395005,38,"Providence, RI",Msa,RI,2014-06-28,232500.0
394862,39,"Milwaukee, WI",Msa,WI,2014-06-28,183650.0
394714,40,"Jacksonville, FL",Msa,FL,2014-06-28,208350.0
394849,41,"Memphis, TN",Msa,TN,2014-06-28,162341.0
394935,42,"Oklahoma City, OK",Msa,OK,2014-06-28,159725.0
394807,43,"Louisville-Jefferson County, KY",Msa,KY,2014-06-28,156938.0
394669,44,"Hartford, CT",Msa,CT,2014-06-28,217000.0
395022,45,"Richmond, VA",Msa,VA,2014-06-28,227231.0
394910,46,"New Orleans, LA",Msa,LA,2014-06-28,177100.0
395012,48,"Raleigh, NC",Msa,NC,2014-06-28,221125.0
394388,49,"Birmingham, AL",Msa,AL,2014-06-28,193495.0
395053,50,"Salt Lake City, UT",Msa,UT,2014-06-28,235059.0
395031,51,"Rochester, NY",Msa,NY,2014-06-28,133850.0
394640,52,"Grand Rapids, MI",Msa,MI,2014-06-28,143375.0
395167,53,"Tucson, AZ",Msa,AZ,2014-06-28,180463.0
753924,54,"Urban Honolulu, HI",Msa,HI,2014-06-28,519125.0
395169,55,"Tulsa, OK",Msa,OK,2014-06-28,149507.0
394619,56,"Fresno, CA",Msa,CA,2014-06-28,214000.0
395238,57,"Worcester, MA",Msa,MA,2014-06-28,234313.0
394415,58,"Stamford, CT",Msa,CT,2014-06-28,458813.0
394308,60,"Albany, NY",Msa,NY,2014-06-28,182750.0
394938,61,"Omaha, NE",Msa,NE,2014-06-28,159000.0
394908,62,"New Haven, CT",Msa,CT,2014-06-28,211688.0
394357,63,"Bakersfield, CA",Msa,CA,2014-06-28,193375.0
394753,64,"Knoxville, TN",Msa,TN,2014-06-28,163866.0
394653,65,"Greenville, SC",Msa,SC,2014-06-28,156956.0
394952,66,"Ventura, CA",Msa,CA,2014-06-28,485250.0
394318,67,"Allentown, PA",Msa,PA,2014-06-28,180175.0
394561,68,"El Paso, TX",Msa,TX,2014-06-28,145934.0
394367,69,"Baton Rouge, LA",Msa,LA,2014-06-28,188388.0
394521,70,"Dayton, OH",Msa,OH,2014-06-28,131275.0
394486,72,"Columbia, SC",Msa,SC,2014-06-28,163374.0
394648,73,"Greensboro, NC",Msa,NC,2014-06-28,137438.0
394798,76,"Little Rock, AR",Msa,AR,2014-06-28,184000.0
395134,77,"Stockton, CA",Msa,CA,2014-06-28,273500.0
394457,78,"Charleston, SC",Msa,SC,2014-06-28,231311.0
395143,79,"Syracuse, NY",Msa,NY,2014-06-28,131838.0
395235,81,"Winston-Salem, NC",Msa,NC,2014-06-28,137563.0
395224,82,"Wichita, KS",Msa,KS,2014-06-28,133483.0
395115,83,"Springfield, MA",Msa,MA,2014-06-28,203753.0
394440,84,"Fort Myers, FL",Msa,FL,2014-06-28,189125.0
394399,85,"Boise City, ID",Msa,ID,2014-06-28,188475.0
394816,87,"Madison, WI",Msa,WI,2014-06-28,208913.0
394766,88,"Lakeland, FL",Msa,FL,2014-06-28,136175.0
394931,89,"Ogden, UT",Msa,UT,2014-06-28,187825.0
394528,90,"Daytona Beach, FL",Msa,FL,2014-06-28,159663.0
394531,91,"Des Moines, IA",Msa,IA,2014-06-28,177406.0
394711,92,"Jackson, MS",Msa,MS,2014-06-28,161500.0
394352,94,"Augusta, GA",Msa,GA,2014-06-28,159178.0
394666,96,"Harrisburg, PA",Msa,PA,2014-06-28,167863.0
395006,100,"Provo, UT",Msa,UT,2014-06-28,224475.0
394602,159,"Fort Collins, CO",Msa,CO,2014-06-28,254250.0
753899,2,"Los Angeles-Long Beach-Anaheim, CA",Msa,CA,2014-07-05,515625.0
394463,3,"Chicago, IL",Msa,IL,2014-07-05,232125.0
394514,4,"Dallas-Fort Worth, TX",Msa,TX,2014-07-05,203189.0
394974,5,"Philadelphia, PA",Msa,PA,2014-07-05,238163.0
394692,6,"Houston, TX",Msa,TX,2014-07-05,204783.0
395209,7,"Washington, DC",Msa,DC,2014-07-05,396967.0
394856,8,"Miami-Fort Lauderdale, FL",Msa,FL,2014-07-05,237500.0
394347,9,"Atlanta, GA",Msa,GA,2014-07-05,203963.0
394404,10,"Boston, MA",Msa,MA,2014-07-05,391400.0
395057,11,"San Francisco, CA",Msa,CA,2014-07-05,638750.0
394532,12,"Detroit, MI",Msa,MI,2014-07-05,152738.0
395025,13,"Riverside, CA",Msa,CA,2014-07-05,282188.0
394976,14,"Phoenix, AZ",Msa,AZ,2014-07-05,210375.0
395078,15,"Seattle, WA",Msa,WA,2014-07-05,347790.0
394865,16,"Minneapolis-St Paul, MN",Msa,MN,2014-07-05,221000.0
395056,17,"San Diego, CA",Msa,CA,2014-07-05,457063.0
395121,18,"St. Louis, MO",Msa,MO,2014-07-05,168375.0
395148,19,"Tampa, FL",Msa,FL,2014-07-05,169913.0
394358,20,"Baltimore, MD",Msa,MD,2014-07-05,297125.0
394530,21,"Denver, CO",Msa,CO,2014-07-05,291250.0
394982,22,"Pittsburgh, PA",Msa,PA,2014-07-05,151300.0
394998,23,"Portland, OR",Msa,OR,2014-07-05,284420.0
394458,24,"Charlotte, NC",Msa,NC,2014-07-05,205250.0
395045,25,"Sacramento, CA",Msa,CA,2014-07-05,313125.0
395055,26,"San Antonio, TX",Msa,TX,2014-07-05,190944.0
394943,27,"Orlando, FL",Msa,FL,2014-07-05,196125.0
394466,28,"Cincinnati, OH",Msa,OH,2014-07-05,158696.0
394475,29,"Cleveland, OH",Msa,OH,2014-07-05,140975.0
394735,30,"Kansas City, MO",Msa,MO,2014-07-05,176313.0
394775,31,"Las Vegas, NV",Msa,NV,2014-07-05,199938.0
394492,32,"Columbus, OH",Msa,OH,2014-07-05,165163.0
394705,33,"Indianapolis, IN",Msa,IN,2014-07-05,151864.0
395059,34,"San Jose, CA",Msa,CA,2014-07-05,749500.0
394355,35,"Austin, TX",Msa,TX,2014-07-05,252781.0
395194,36,"Virginia Beach, VA",Msa,VA,2014-07-05,239800.0
394902,37,"Nashville, TN",Msa,TN,2014-07-05,207438.0
395005,38,"Providence, RI",Msa,RI,2014-07-05,237500.0
394862,39,"Milwaukee, WI",Msa,WI,2014-07-05,186725.0
394714,40,"Jacksonville, FL",Msa,FL,2014-07-05,205350.0
394849,41,"Memphis, TN",Msa,TN,2014-07-05,157198.0
394935,42,"Oklahoma City, OK",Msa,OK,2014-07-05,158725.0
394807,43,"Louisville-Jefferson County, KY",Msa,KY,2014-07-05,159863.0
394669,44,"Hartford, CT",Msa,CT,2014-07-05,223287.0
395022,45,"Richmond, VA",Msa,VA,2014-07-05,228975.0
394910,46,"New Orleans, LA",Msa,LA,2014-07-05,171206.0
395012,48,"Raleigh, NC",Msa,NC,2014-07-05,225250.0
394388,49,"Birmingham, AL",Msa,AL,2014-07-05,198882.0
395053,50,"Salt Lake City, UT",Msa,UT,2014-07-05,235059.0
395031,51,"Rochester, NY",Msa,NY,2014-07-05,138913.0
394640,52,"Grand Rapids, MI",Msa,MI,2014-07-05,145600.0
395167,53,"Tucson, AZ",Msa,AZ,2014-07-05,184363.0
753924,54,"Urban Honolulu, HI",Msa,HI,2014-07-05,511746.0
395169,55,"Tulsa, OK",Msa,OK,2014-07-05,150007.0
394619,56,"Fresno, CA",Msa,CA,2014-07-05,215750.0
395238,57,"Worcester, MA",Msa,MA,2014-07-05,236813.0
394415,58,"Stamford, CT",Msa,CT,2014-07-05,472438.0
394308,60,"Albany, NY",Msa,NY,2014-07-05,185063.0
394938,61,"Omaha, NE",Msa,NE,2014-07-05,159750.0
394908,62,"New Haven, CT",Msa,CT,2014-07-05,222938.0
394357,63,"Bakersfield, CA",Msa,CA,2014-07-05,190750.0
394753,64,"Knoxville, TN",Msa,TN,2014-07-05,164825.0
394653,65,"Greenville, SC",Msa,SC,2014-07-05,161100.0
394952,66,"Ventura, CA",Msa,CA,2014-07-05,479500.0
394318,67,"Allentown, PA",Msa,PA,2014-07-05,178337.0
394561,68,"El Paso, TX",Msa,TX,2014-07-05,149296.0
394367,69,"Baton Rouge, LA",Msa,LA,2014-07-05,192150.0
394521,70,"Dayton, OH",Msa,OH,2014-07-05,126100.0
394486,72,"Columbia, SC",Msa,SC,2014-07-05,161249.0
394648,73,"Greensboro, NC",Msa,NC,2014-07-05,142188.0
394798,76,"Little Rock, AR",Msa,AR,2014-07-05,186950.0
395134,77,"Stockton, CA",Msa,CA,2014-07-05,270500.0
394457,78,"Charleston, SC",Msa,SC,2014-07-05,232375.0
395143,79,"Syracuse, NY",Msa,NY,2014-07-05,134588.0
395235,81,"Winston-Salem, NC",Msa,NC,2014-07-05,136813.0
395224,82,"Wichita, KS",Msa,KS,2014-07-05,130020.0
395115,83,"Springfield, MA",Msa,MA,2014-07-05,204690.0
394440,84,"Fort Myers, FL",Msa,FL,2014-07-05,190125.0
394399,85,"Boise City, ID",Msa,ID,2014-07-05,184350.0
394816,87,"Madison, WI",Msa,WI,2014-07-05,210288.0
394766,88,"Lakeland, FL",Msa,FL,2014-07-05,138363.0
394931,89,"Ogden, UT",Msa,UT,2014-07-05,188338.0
394528,90,"Daytona Beach, FL",Msa,FL,2014-07-05,158163.0
394531,91,"Des Moines, IA",Msa,IA,2014-07-05,178250.0
394711,92,"Jackson, MS",Msa,MS,2014-07-05,163125.0
394352,94,"Augusta, GA",Msa,GA,2014-07-05,157703.0
394666,96,"Harrisburg, PA",Msa,PA,2014-07-05,170338.0
395006,100,"Provo, UT",Msa,UT,2014-07-05,222163.0
394602,159,"Fort Collins, CO",Msa,CO,2014-07-05,254469.0
753899,2,"Los Angeles-Long Beach-Anaheim, CA",Msa,CA,2014-07-12,518875.0
394463,3,"Chicago, IL",Msa,IL,2014-07-12,229813.0
394514,4,"Dallas-Fort Worth, TX",Msa,TX,2014-07-12,202750.0
394974,5,"Philadelphia, PA",Msa,PA,2014-07-12,242163.0
394692,6,"Houston, TX",Msa,TX,2014-07-12,204283.0
395209,7,"Washington, DC",Msa,DC,2014-07-12,398534.0
394856,8,"Miami-Fort Lauderdale, FL",Msa,FL,2014-07-12,240000.0
394347,9,"Atlanta, GA",Msa,GA,2014-07-12,205088.0
394404,10,"Boston, MA",Msa,MA,2014-07-12,390150.0
395057,11,"San Francisco, CA",Msa,CA,2014-07-12,640438.0
394532,12,"Detroit, MI",Msa,MI,2014-07-12,154238.0
395025,13,"Riverside, CA",Msa,CA,2014-07-12,280938.0
394976,14,"Phoenix, AZ",Msa,AZ,2014-07-12,211625.0
395078,15,"Seattle, WA",Msa,WA,2014-07-12,347713.0
394865,16,"Minneapolis-St Paul, MN",Msa,MN,2014-07-12,220225.0
395056,17,"San Diego, CA",Msa,CA,2014-07-12,460813.0
395121,18,"St. Louis, MO",Msa,MO,2014-07-12,168375.0
395148,19,"Tampa, FL",Msa,FL,2014-07-12,169413.0
394358,20,"Baltimore, MD",Msa,MD,2014-07-12,304750.0
394530,21,"Denver, CO",Msa,CO,2014-07-12,291063.0
394982,22,"Pittsburgh, PA",Msa,PA,2014-07-12,156213.0
394998,23,"Portland, OR",Msa,OR,2014-07-12,286955.0
394458,24,"Charlotte, NC",Msa,NC,2014-07-12,204519.0
395045,25,"Sacramento, CA",Msa,CA,2014-07-12,309375.0
395055,26,"San Antonio, TX",Msa,TX,2014-07-12,187700.0
394943,27,"Orlando, FL",Msa,FL,2014-07-12,200325.0
394466,28,"Cincinnati, OH",Msa,OH,2014-07-12,157508.0
394475,29,"Cleveland, OH",Msa,OH,2014-07-12,138500.0
394735,30,"Kansas City, MO",Msa,MO,2014-07-12,176800.0
394775,31,"Las Vegas, NV",Msa,NV,2014-07-12,200125.0
394492,32,"Columbus, OH",Msa,OH,2014-07-12,166913.0
394705,33,"Indianapolis, IN",Msa,IN,2014-07-12,152682.0
395059,34,"San Jose, CA",Msa,CA,2014-07-12,741125.0
394355,35,"Austin, TX",Msa,TX,2014-07-12,250531.0
395194,36,"Virginia Beach, VA",Msa,VA,2014-07-12,239237.0
394902,37,"Nashville, TN",Msa,TN,2014-07-12,208675.0
395005,38,"Providence, RI",Msa,RI,2014-07-12,240225.0
394862,39,"Milwaukee, WI",Msa,WI,2014-07-12,192475.0
394714,40,"Jacksonville, FL",Msa,FL,2014-07-12,203625.0
394849,41,"Memphis, TN",Msa,TN,2014-07-12,162198.0
394935,42,"Oklahoma City, OK",Msa,OK,2014-07-12,162600.0
394807,43,"Louisville-Jefferson County, KY",Msa,KY,2014-07-12,157488.0
394669,44,"Hartford, CT",Msa,CT,2014-07-12,227412.0
395022,45,"Richmond, VA",Msa,VA,2014-07-12,227969.0
394910,46,"New Orleans, LA",Msa,LA,2014-07-12,173206.0
395012,48,"Raleigh, NC",Msa,NC,2014-07-12,225125.0
394388,49,"Birmingham, AL",Msa,AL,2014-07-12,198632.0
395053,50,"Salt Lake City, UT",Msa,UT,2014-07-12,236297.0
395031,51,"Rochester, NY",Msa,NY,2014-07-12,140038.0
394640,52,"Grand Rapids, MI",Msa,MI,2014-07-12,145075.0
395167,53,"Tucson, AZ",Msa,AZ,2014-07-12,186113.0
753924,54,"Urban Honolulu, HI",Msa,HI,2014-07-12,508871.0
395169,55,"Tulsa, OK",Msa,OK,2014-07-12,154270.0
394619,56,"Fresno, CA",Msa,CA,2014-07-12,213250.0
395238,57,"Worcester, MA",Msa,MA,2014-07-12,236038.0
394415,58,"Stamford, CT",Msa,CT,2014-07-12,480938.0
394308,60,"Albany, NY",Msa,NY,2014-07-12,185000.0
394938,61,"Omaha, NE",Msa,NE,2014-07-12,159250.0
394908,62,"New Haven, CT",Msa,CT,2014-07-12,231688.0
394357,63,"Bakersfield, CA",Msa,CA,2014-07-12,189500.0
394753,64,"Knoxville, TN",Msa,TN,2014-07-12,164450.0
394653,65,"Greenville, SC",Msa,SC,2014-07-12,159475.0
394952,66,"Ventura, CA",Msa,CA,2014-07-12,489750.0
394318,67,"Allentown, PA",Msa,PA,2014-07-12,185837.0
394561,68,"El Paso, TX",Msa,TX,2014-07-12,149162.0
394367,69,"Baton Rouge, LA",Msa,LA,2014-07-12,185800.0
394521,70,"Dayton, OH",Msa,OH,2014-07-12,123163.0
394486,72,"Columbia, SC",Msa,SC,2014-07-12,155999.0
394648,73,"Greensboro, NC",Msa,NC,2014-07-12,144688.0
394798,76,"Little Rock, AR",Msa,AR,2014-07-12,184559.0
395134,77,"Stockton, CA",Msa,CA,2014-07-12,265813.0
394457,78,"Charleston, SC",Msa,SC,2014-07-12,236230.0
395143,79,"Syracuse, NY",Msa,NY,2014-07-12,135813.0
395235,81,"Winston-Salem, NC",Msa,NC,2014-07-12,137000.0
395224,82,"Wichita, KS",Msa,KS,2014-07-12,131908.0
395115,83,"Springfield, MA",Msa,MA,2014-07-12,199690.0
394440,84,"Fort Myers, FL",Msa,FL,2014-07-12,193000.0
394399,85,"Boise City, ID",Msa,ID,2014-07-12,180250.0
394816,87,"Madison, WI",Msa,WI,2014-07-12,214113.0
394766,88,"Lakeland, FL",Msa,FL,2014-07-12,141688.0
394931,89,"Ogden, UT",Msa,UT,2014-07-12,187725.0
394528,90,"Daytona Beach, FL",Msa,FL,2014-07-12,155913.0
394531,91,"Des Moines, IA",Msa,IA,2014-07-12,176188.0
394711,92,"Jackson, MS",Msa,MS,2014-07-12,162875.0
394352,94,"Augusta, GA",Msa,GA,2014-07-12,159978.0
394666,96,"Harrisburg, PA",Msa,PA,2014-07-12,169338.0
395006,100,"Provo, UT",Msa,UT,2014-07-12,224438.0
394602,159,"Fort Collins, CO",Msa,CO,2014-07-12,255719.0
753899,2,"Los Angeles-Long Beach-Anaheim, CA",Msa,CA,2014-07-19,519500.0
394463,3,"Chicago, IL",Msa,IL,2014-07-19,227563.0
394514,4,"Dallas-Fort Worth, TX",Msa,TX,2014-07-19,201850.0
394974,5,"Philadelphia, PA",Msa,PA,2014-07-19,243208.0
394692,6,"Houston, TX",Msa,TX,2014-07-19,201850.0
395209,7,"Washington, DC",Msa,DC,2014-07-19,399587.0
394856,8,"Miami-Fort Lauderdale, FL",Msa,FL,2014-07-19,238500.0
394347,9,"Atlanta, GA",Msa,GA,2014-07-19,207338.0
394404,10,"Boston, MA",Msa,MA,2014-07-19,386250.0
395057,11,"San Francisco, CA",Msa,CA,2014-07-19,639188.0
394532,12,"Detroit, MI",Msa,MI,2014-07-19,156000.0
395025,13,"Riverside, CA",Msa,CA,2014-07-19,283500.0
394976,14,"Phoenix, AZ",Msa,AZ,2014-07-19,212259.0
395078,15,"Seattle, WA",Msa,WA,2014-07-19,349462.0
394865,16,"Minneapolis-St Paul, MN",Msa,MN,2014-07-19,217975.0
395056,17,"San Diego, CA",Msa,CA,2014-07-19,462500.0
395121,18,"St. Louis, MO",Msa,MO,2014-07-19,167325.0
395148,19,"Tampa, FL",Msa,FL,2014-07-19,171475.0
394358,20,"Baltimore, MD",Msa,MD,2014-07-19,295063.0
394530,21,"Denver, CO",Msa,CO,2014-07-19,291063.0
394982,22,"Pittsburgh, PA",Msa,PA,2014-07-19,154713.0
394998,23,"Portland, OR",Msa,OR,2014-07-19,288110.0
394458,24,"Charlotte, NC",Msa,NC,2014-07-19,199644.0
395045,25,"Sacramento, CA",Msa,CA,2014-07-19,309375.0
395055,26,"San Antonio, TX",Msa,TX,2014-07-19,186688.0
394943,27,"Orlando, FL",Msa,FL,2014-07-19,202075.0
394466,28,"Cincinnati, OH",Msa,OH,2014-07-19,156933.0
394475,29,"Cleveland, OH",Msa,OH,2014-07-19,136250.0
394735,30,"Kansas City, MO",Msa,MO,2014-07-19,180158.0
394775,31,"Las Vegas, NV",Msa,NV,2014-07-19,199000.0
394492,32,"Columbus, OH",Msa,OH,2014-07-19,165600.0
394705,33,"Indianapolis, IN",Msa,IN,2014-07-19,150932.0
395059,34,"San Jose, CA",Msa,CA,2014-07-19,732375.0
394355,35,"Austin, TX",Msa,TX,2014-07-19,250244.0
395194,36,"Virginia Beach, VA",Msa,VA,2014-07-19,237987.0
394902,37,"Nashville, TN",Msa,TN,2014-07-19,209238.0
395005,38,"Providence, RI",Msa,RI,2014-07-19,237600.0
394862,39,"Milwaukee, WI",Msa,WI,2014-07-19,192500.0
394714,40,"Jacksonville, FL",Msa,FL,2014-07-19,201875.0
394849,41,"Memphis, TN",Msa,TN,2014-07-19,162985.0
394935,42,"Oklahoma City, OK",Msa,OK,2014-07-19,162000.0
394807,43,"Louisville-Jefferson County, KY",Msa,KY,2014-07-19,158175.0
394669,44,"Hartford, CT",Msa,CT,2014-07-19,234512.0
395022,45,"Richmond, VA",Msa,VA,2014-07-19,225844.0
394910,46,"New Orleans, LA",Msa,LA,2014-07-19,175456.0
395012,48,"Raleigh, NC",Msa,NC,2014-07-19,224250.0
394388,49,"Birmingham, AL",Msa,AL,2014-07-19,200757.0
395053,50,"Salt Lake City, UT",Msa,UT,2014-07-19,235348.0
395031,51,"Rochester, NY",Msa,NY,2014-07-19,142663.0
394640,52,"Grand Rapids, MI",Msa,MI,2014-07-19,147488.0
395167,53,"Tucson, AZ",Msa,AZ,2014-07-19,186738.0
753924,54,"Urban Honolulu, HI",Msa,HI,2014-07-19,498125.0
395169,55,"Tulsa, OK",Msa,OK,2014-07-19,155438.0
394619,56,"Fresno, CA",Msa,CA,2014-07-19,214500.0
395238,57,"Worcester, MA",Msa,MA,2014-07-19,237788.0
394415,58,"Stamford, CT",Msa,CT,2014-07-19,472875.0
394308,60,"Albany, NY",Msa,NY,2014-07-19,186125.0
394938,61,"Omaha, NE",Msa,NE,2014-07-19,161375.0
394908,62,"New Haven, CT",Msa,CT,2014-07-19,227438.0
394357,63,"Bakersfield, CA",Msa,CA,2014-07-19,188750.0
394753,64,"Knoxville, TN",Msa,TN,2014-07-19,163438.0
394653,65,"Greenville, SC",Msa,SC,2014-07-19,163000.0
394952,66,"Ventura, CA",Msa,CA,2014-07-19,492250.0
394318,67,"Allentown, PA",Msa,PA,2014-07-19,189975.0
394561,68,"El Paso, TX",Msa,TX,2014-07-19,146822.0
394367,69,"Baton Rouge, LA",Msa,LA,2014-07-19,185425.0
394521,70,"Dayton, OH",Msa,OH,2014-07-19,131938.0
394486,72,"Columbia, SC",Msa,SC,2014-07-19,155185.0
394648,73,"Greensboro, NC",Msa,NC,2014-07-19,143850.0
394798,76,"Little Rock, AR",Msa,AR,2014-07-19,184121.0
395134,77,"Stockton, CA",Msa,CA,2014-07-19,269563.0
394457,78,"Charleston, SC",Msa,SC,2014-07-19,238730.0
395143,79,"Syracuse, NY",Msa,NY,2014-07-19,134688.0
395235,81,"Winston-Salem, NC",Msa,NC,2014-07-19,140500.0
395224,82,"Wichita, KS",Msa,KS,2014-07-19,132545.0
395115,83,"Springfield, MA",Msa,MA,2014-07-19,197913.0
394440,84,"Fort Myers, FL",Msa,FL,2014-07-19,193100.0
394399,85,"Boise City, ID",Msa,ID,2014-07-19,183225.0
394816,87,"Madison, WI",Msa,WI,2014-07-19,216625.0
394766,88,"Lakeland, FL",Msa,FL,2014-07-19,140563.0
394931,89,"Ogden, UT",Msa,UT,2014-07-19,186750.0
394528,90,"Daytona Beach, FL",Msa,FL,2014-07-19,153725.0
394531,91,"Des Moines, IA",Msa,IA,2014-07-19,172313.0
394711,92,"Jackson, MS",Msa,MS,2014-07-19,167750.0
394352,94,"Augusta, GA",Msa,GA,2014-07-19,157575.0
394666,96,"Harrisburg, PA",Msa,PA,2014-07-19,170875.0
395006,100,"Provo, UT",Msa,UT,2014-07-19,222938.0
394602,159,"Fort Collins, CO",Msa,CO,2014-07-19,252819.0
753899,2,"Los Angeles-Long Beach-Anaheim, CA",Msa,CA,2014-07-26,518250.0
394463,3,"Chicago, IL",Msa,IL,2014-07-26,224563.0
394514,4,"Dallas-Fort Worth, TX",Msa,TX,2014-07-26,200775.0
394974,5,"Philadelphia, PA",Msa,PA,2014-07-26,240708.0
394692,6,"Houston, TX",Msa,TX,2014-07-26,202725.0
395209,7,"Washington, DC",Msa,DC,2014-07-26,398758.0
394856,8,"Miami-Fort Lauderdale, FL",Msa,FL,2014-07-26,237250.0
394347,9,"Atlanta, GA",Msa,GA,2014-07-26,203700.0
394404,10,"Boston, MA",Msa,MA,2014-07-26,385000.0
395057,11,"San Francisco, CA",Msa,CA,2014-07-26,639188.0
394532,12,"Detroit, MI",Msa,MI,2014-07-26,159250.0
395025,13,"Riverside, CA",Msa,CA,2014-07-26,282500.0
394976,14,"Phoenix, AZ",Msa,AZ,2014-07-26,209884.0
395078,15,"Seattle, WA",Msa,WA,2014-07-26,347027.0
394865,16,"Minneapolis-St Paul, MN",Msa,MN,2014-07-26,215505.0
395056,17,"San Diego, CA",Msa,CA,2014-07-26,463750.0
395121,18,"St. Louis, MO",Msa,MO,2014-07-26,167863.0
395148,19,"Tampa, FL",Msa,FL,2014-07-26,170288.0
394358,20,"Baltimore, MD",Msa,MD,2014-07-26,290063.0
394530,21,"Denver, CO",Msa,CO,2014-07-26,293563.0
394982,22,"Pittsburgh, PA",Msa,PA,2014-07-26,154363.0
394998,23,"Portland, OR",Msa,OR,2014-07-26,289057.0
394458,24,"Charlotte, NC",Msa,NC,2014-07-26,202019.0
395045,25,"Sacramento, CA",Msa,CA,2014-07-26,309125.0
395055,26,"San Antonio, TX",Msa,TX,2014-07-26,186550.0
394943,27,"Orlando, FL",Msa,FL,2014-07-26,203450.0
394466,28,"Cincinnati, OH",Msa,OH,2014-07-26,157696.0
394475,29,"Cleveland, OH",Msa,OH,2014-07-26,135844.0
394735,30,"Kansas City, MO",Msa,MO,2014-07-26,180970.0
394775,31,"Las Vegas, NV",Msa,NV,2014-07-26,196688.0
394492,32,"Columbus, OH",Msa,OH,2014-07-26,166538.0
394705,33,"Indianapolis, IN",Msa,IN,2014-07-26,152000.0
395059,34,"San Jose, CA",Msa,CA,2014-07-26,732375.0
394355,35,"Austin, TX",Msa,TX,2014-07-26,246494.0
395194,36,"Virginia Beach, VA",Msa,VA,2014-07-26,232857.0
394902,37,"Nashville, TN",Msa,TN,2014-07-26,204863.0
395005,38,"Providence, RI",Msa,RI,2014-07-26,232600.0
394862,39,"Milwaukee, WI",Msa,WI,2014-07-26,195438.0
394714,40,"Jacksonville, FL",Msa,FL,2014-07-26,203875.0
394849,41,"Memphis, TN",Msa,TN,2014-07-26,163981.0
394935,42,"Oklahoma City, OK",Msa,OK,2014-07-26,160875.0
394807,43,"Louisville-Jefferson County, KY",Msa,KY,2014-07-26,158925.0
394669,44,"Hartford, CT",Msa,CT,2014-07-26,236887.0
395022,45,"Richmond, VA",Msa,VA,2014-07-26,222031.0
394910,46,"New Orleans, LA",Msa,LA,2014-07-26,176956.0
395012,48,"Raleigh, NC",Msa,NC,2014-07-26,225000.0
394388,49,"Birmingham, AL",Msa,AL,2014-07-26,196763.0
395053,50,"Salt Lake City, UT",Msa,UT,2014-07-26,240251.0
