,ds,trend,yhat_lower,yhat_upper,trend_lower,trend_upper,additive_terms,additive_terms_lower,additive_terms_upper,yearly,yearly_lower,yearly_upper,multiplicative_terms,multiplicative_terms_lower,multiplicative_terms_upper,yhat
281,2018-05-19,538042.4356852898,547894.2820759008,554705.945517397,538042.4356852898,538042.4356852898,13118.59006280531,13118.59006280531,13118.59006280531,13118.59006280531,13118.59006280531,13118.59006280531,0.0,0.0,0.0,551161.0257480951
282,2018-05-19,538042.4356852898,547955.2389542465,554650.5225782768,538042.4356852898,538042.4356852898,13118.59006280531,13118.59006280531,13118.59006280531,13118.59006280531,13118.59006280531,13118.59006280531,0.0,0.0,0.0,551161.0257480951
283,2018-05-19,538042.4356852898,547553.9444500372,554782.010017427,538042.4356852898,538042.4356852898,13118.59006280531,13118.59006280531,13118.59006280531,13118.59006280531,13118.59006280531,13118.59006280531,0.0,0.0,0.0,551161.0257480951
284,2018-05-19,538042.4356852898,547587.8683394742,554391.2381477378,538042.4356852898,538042.4356852898,13118.59006280531,13118.59006280531,13118.59006280531,13118.59006280531,13118.59006280531,13118.59006280531,0.0,0.0,0.0,551161.0257480951
285,2018-05-19,538042.4356852898,547874.1825582434,554477.9971429202,538042.4356852898,538042.4356852898,13118.59006280531,13118.59006280531,13118.59006280531,13118.59006280531,13118.59006280531,13118.59006280531,0.0,0.0,0.0,551161.0257480951
286,2018-05-19,538042.4356852898,547657.7794144741,554613.77366079,538042.4356852898,538042.4356852898,13118.59006280531,13118.59006280531,13118.59006280531,13118.59006280531,13118.59006280531,13118.59006280531,0.0,0.0,0.0,551161.0257480951
287,2018-05-19,538042.4356852898,547678.1788104796,554560.9497448622,538042.4356852898,538042.4356852898,13118.59006280531,13118.59006280531,13118.59006280531,13118.59006280531,13118.59006280531,13118.59006280531,0.0,0.0,0.0,551161.0257480951
288,2018-05-19,538042.4356852898,547950.7668584563,554944.0677128992,538042.4356852898,538042.4356852898,13118.59006280531,13118.59006280531,13118.59006280531,13118.59006280531,13118.59006280531,13118.59006280531,0.0,0.0,0.0,551161.0257480951
289,2018-05-19,538042.4356852898,547646.0060732225,554715.804725236,538042.4356852898,538042.4356852898,13118.59006280531,13118.59006280531,13118.59006280531,13118.59006280531,13118.59006280531,13118.59006280531,0.0,0.0,0.0,551161.0257480951
290,2018-05-26,537040.2586980219,547827.8861069655,554600.1587775438,537040.2586980219,537040.2586980219,14091.895943828615,14091.895943828615,14091.895943828615,14091.895943828615,14091.895943828615,14091.895943828615,0.0,0.0,0.0,551132.1546418505
291,2018-05-26,537040.2586980219,547690.5393324104,554324.7434527227,537040.2586980219,537040.2586980219,14091.895943828615,14091.895943828615,14091.895943828615,14091.895943828615,14091.895943828615,14091.895943828615,0.0,0.0,0.0,551132.1546418505
292,2018-05-26,537040.2586980219,547674.8967773686,554616.4932042424,537040.2586980219,537040.2586980219,14091.895943828615,14091.895943828615,14091.895943828615,14091.895943828615,14091.895943828615,14091.895943828615,0.0,0.0,0.0,551132.1546418505
293,2018-05-26,537040.2586980219,547485.5842583115,554646.5585942242,537040.2586980219,537040.2586980219,14091.895943828615,14091.895943828615,14091.895943828615,14091.895943828615,14091.895943828615,14091.895943828615,0.0,0.0,0.0,551132.1546418505
294,2018-05-26,537040.2586980219,547943.1099924882,554541.5616673187,537040.2586980219,537040.2586980219,14091.895943828615,14091.895943828615,14091.895943828615,14091.895943828615,14091.895943828615,14091.895943828615,0.0,0.0,0.0,551132.1546418505
295,2018-05-26,537040.2586980219,547496.6248670908,554665.7256739396,537040.2586980219,537040.2586980219,14091.895943828615,14091.895943828615,14091.895943828615,14091.895943828615,14091.895943828615,14091.895943828615,0.0,0.0,0.0,551132.1546418505
296,2018-05-26,537040.2586980219,547632.9226922116,554665.2169259997,537040.2586980219,537040.2586980219,14091.895943828615,14091.895943828615,14091.895943828615,14091.895943828615,14091.895943828615,14091.895943828615,0.0,0.0,0.0,551132.1546418505
297,2018-05-26,537040.2586980219,547455.5718638431,554362.029675752,537040.2586980219,537040.2586980219,14091.895943828615,14091.895943828615,14091.895943828615,14091.895943828615,14091.895943828615,14091.895943828615,0.0,0.0,0.0,551132.1546418505
298,2018-05-26,537040.2586980219,547608.606395522,554237.8354962725,537040.2586980219,537040.2586980219,14091.895943828615,14091.895943828615,14091.895943828615,14091.895943828615,14091.895943828615,14091.895943828615,0.0,0.0,0.0,551132.1546418505
299,2018-05-26,537040.2586980219,547428.3266579829,554399.7826566445,537040.2586980219,537040.2586980219,14091.895943828615,14091.895943828615,14091.895943828615,14091.895943828615,14091.895943828615,14091.895943828615,0.0,0.0,0.0,551132.1546418505
300,2018-06-02,536038.0816910168,547952.2952242148,554727.4168657557,536038.0816910168,536038.0816910168,15262.150456391531,15262.150456391531,15262.150456391531,15262.150456391531,15262.150456391531,15262.150456391531,0.0,0.0,0.0,551300.2321474083
301,2018-06-02,536038.0816910168,547870.6480930335,554883.9619583909,536038.0816910168,536038.0816910168,15262.150456391531,15262.150456391531,15262.150456391531,15262.150456391531,15262.150456391531,15262.150456391531,0.0,0.0,0.0,551300.2321474083
302,2018-06-02,536038.0816910168,547579.8218268302,554508.9826630118,536038.0816910168,536038.0816910168,15262.150456391531,15262.150456391531,15262.150456391531,15262.150456391531,15262.150456391531,15262.150456391531,0.0,0.0,0.0,551300.2321474083
303,2018-06-02,536038.0816910168,548065.1727174144,554758.9416364648,536038.0816910168,536038.0816910168,15262.150456391531,15262.150456391531,15262.150456391531,15262.150456391531,15262.150456391531,15262.150456391531,0.0,0.0,0.0,551300.2321474083
304,2018-06-02,536038.0816910168,547935.0180664291,554744.6373295211,536038.0816910168,536038.0816910168,15262.150456391531,15262.150456391531,15262.150456391531,15262.150456391531,15262.150456391531,15262.150456391531,0.0,0.0,0.0,551300.2321474083
305,2018-06-02,536038.0816910168,547643.4253898856,554789.8258469264,536038.0816910168,536038.0816910168,15262.150456391531,15262.150456391531,15262.150456391531,15262.150456391531,15262.150456391531,15262.150456391531,0.0,0.0,0.0,551300.2321474083
306,2018-06-02,536038.0816910168,547748.6260485655,554539.3753113349,536038.0816910168,536038.0816910168,15262.150456391531,15262.150456391531,15262.150456391531,15262.150456391531,15262.150456391531,15262.150456391531,0.0,0.0,0.0,551300.2321474083
307,2018-06-02,536038.0816910168,547711.522716872,554662.5600389212,536038.0816910168,536038.0816910168,15262.150456391531,15262.150456391531,15262.150456391531,15262.150456391531,15262.150456391531,15262.150456391531,0.0,0.0,0.0,551300.2321474083
308,2018-06-02,536038.0816910168,547663.1338607259,554965.8703583926,536038.0816910168,536038.0816910168,15262.150456391531,15262.150456391531,15262.150456391531,15262.150456391531,15262.150456391531,15262.150456391531,0.0,0.0,0.0,551300.2321474083
309,2018-06-02,536038.0816910168,547632.791128634,554898.9296401801,536038.0816910168,536038.0816910168,15262.150456391531,15262.150456391531,15262.150456391531,15262.150456391531,15262.150456391531,15262.150456391531,0.0,0.0,0.0,551300.2321474083
310,2018-06-09,535035.9046840117,549086.9923793613,555903.0735388004,535035.9046840117,535035.9046840117,17420.624653246014,17420.624653246014,17420.624653246014,17420.624653246014,17420.624653246014,17420.624653246014,0.0,0.0,0.0,552456.5293372577
311,2018-06-09,535035.9046840117,549083.2272228142,555709.4892252586,535035.9046840117,535035.9046840117,17420.624653246014,17420.624653246014,17420.624653246014,17420.624653246014,17420.624653246014,17420.624653246014,0.0,0.0,0.0,552456.5293372577
312,2018-06-09,535035.9046840117,548982.2723513212,555834.1117451497,535035.9046840117,535035.9046840117,17420.624653246014,17420.624653246014,17420.624653246014,17420.624653246014,17420.624653246014,17420.624653246014,0.0,0.0,0.0,552456.5293372577
313,2018-06-09,535035.9046840117,548905.9952391499,555900.0839782427,535035.9046840117,535035.9046840117,17420.624653246014,17420.624653246014,17420.624653246014,17420.624653246014,17420.624653246014,17420.624653246014,0.0,0.0,0.0,552456.5293372577
314,2018-06-09,535035.9046840117,549189.3842550733,555909.7690543897,535035.9046840117,535035.9046840117,17420.624653246014,17420.624653246014,17420.624653246014,17420.624653246014,17420.624653246014,17420.624653246014,0.0,0.0,0.0,552456.5293372577
315,2018-06-09,535035.9046840117,548939.3623579111,555675.0763262776,535035.9046840117,535035.9046840117,17420.624653246014,17420.624653246014,17420.624653246014,17420.624653246014,17420.624653246014,17420.624653246014,0.0,0.0,0.0,552456.5293372577
316,2018-06-09,535035.9046840117,548906.7545261789,556019.7631113232,535035.9046840117,535035.9046840117,17420.624653246014,17420.624653246014,17420.624653246014,17420.624653246014,17420.624653246014,17420.624653246014,0.0,0.0,0.0,552456.5293372577
317,2018-06-09,535035.9046840117,548861.3138965566,555969.142088371,535035.9046840117,535035.9046840117,17420.624653246014,17420.624653246014,17420.624653246014,17420.624653246014,17420.624653246014,17420.624653246014,0.0,0.0,0.0,552456.5293372577
318,2018-06-09,535035.9046840117,549124.797618851,555755.847673279,535035.9046840117,535035.9046840117,17420.624653246014,17420.624653246014,17420.624653246014,17420.624653246014,17420.624653246014,17420.624653246014,0.0,0.0,0.0,552456.5293372577
319,2018-06-09,535035.9046840117,548769.333113824,555948.5854839239,535035.9046840117,535035.9046840117,17420.624653246014,17420.624653246014,17420.624653246014,17420.624653246014,17420.624653246014,17420.624653246014,0.0,0.0,0.0,552456.5293372577
320,2018-06-16,534033.7276770066,550733.2521766782,557623.9468640287,534033.7276770066,534033.7276770066,20223.000266229727,20223.000266229727,20223.000266229727,20223.000266229727,20223.000266229727,20223.000266229727,0.0,0.0,0.0,554256.7279432364
321,2018-06-16,534033.7276770066,550704.4111006514,557842.3460214516,534033.7276770066,534033.7276770066,20223.000266229727,20223.000266229727,20223.000266229727,20223.000266229727,20223.000266229727,20223.000266229727,0.0,0.0,0.0,554256.7279432364
322,2018-06-16,534033.7276770066,550565.3721371008,557977.9856376015,534033.7276770066,534033.7276770066,20223.000266229727,20223.000266229727,20223.000266229727,20223.000266229727,20223.000266229727,20223.000266229727,0.0,0.0,0.0,554256.7279432364
323,2018-06-16,534033.7276770066,550934.7401411235,557690.0703571939,534033.7276770066,534033.7276770066,20223.000266229727,20223.000266229727,20223.000266229727,20223.000266229727,20223.000266229727,20223.000266229727,0.0,0.0,0.0,554256.7279432364
324,2018-06-16,534033.7276770066,550997.2553459983,557841.9750108081,534033.7276770066,534033.7276770066,20223.000266229727,20223.000266229727,20223.000266229727,20223.000266229727,20223.000266229727,20223.000266229727,0.0,0.0,0.0,554256.7279432364
325,2018-06-16,534033.7276770066,550709.5720024896,557696.5235025061,534033.7276770066,534033.7276770066,20223.000266229727,20223.000266229727,20223.000266229727,20223.000266229727,20223.000266229727,20223.000266229727,0.0,0.0,0.0,554256.7279432364
326,2018-06-16,534033.7276770066,550782.9532745568,557658.0795828219,534033.7276770066,534033.7276770066,20223.000266229727,20223.000266229727,20223.000266229727,20223.000266229727,20223.000266229727,20223.000266229727,0.0,0.0,0.0,554256.7279432364
327,2018-06-16,534033.7276770066,550734.5225728478,557632.3981979198,534033.7276770066,534033.7276770066,20223.000266229727,20223.000266229727,20223.000266229727,20223.000266229727,20223.000266229727,20223.000266229727,0.0,0.0,0.0,554256.7279432364
328,2018-06-16,534033.7276770066,550842.701952193,557476.5234348481,534033.7276770066,534033.7276770066,20223.000266229727,20223.000266229727,20223.000266229727,20223.000266229727,20223.000266229727,20223.000266229727,0.0,0.0,0.0,554256.7279432364
329,2018-06-16,534033.7276770066,550845.5998589586,557597.1683900878,534033.7276770066,534033.7276770066,20223.000266229727,20223.000266229727,20223.000266229727,20223.000266229727,20223.000266229727,20223.000266229727,0.0,0.0,0.0,554256.7279432364
330,2018-06-23,533031.5506700014,552042.5930453202,558776.2488206349,533031.5506700014,533031.5506700014,22382.123967199863,22382.123967199863,22382.123967199863,22382.123967199863,22382.123967199863,22382.123967199863,0.0,0.0,0.0,555413.6746372012
331,2018-06-23,533031.5506700014,551895.0727930923,558898.2042553424,533031.5506700014,533031.5506700014,22382.123967199863,22382.123967199863,22382.123967199863,22382.123967199863,22382.123967199863,22382.123967199863,0.0,0.0,0.0,555413.6746372012
332,2018-06-23,533031.5506700014,551923.2492463775,558881.6087652469,533031.5506700014,533031.5506700014,22382.123967199863,22382.123967199863,22382.123967199863,22382.123967199863,22382.123967199863,22382.123967199863,0.0,0.0,0.0,555413.6746372012
333,2018-06-23,533031.5506700014,551796.7314305372,558665.0555686316,533031.5506700014,533031.5506700014,22382.123967199863,22382.123967199863,22382.123967199863,22382.123967199863,22382.123967199863,22382.123967199863,0.0,0.0,0.0,555413.6746372012
334,2018-06-23,533031.5506700014,552032.010258012,559093.5066622838,533031.5506700014,533031.5506700014,22382.123967199863,22382.123967199863,22382.123967199863,22382.123967199863,22382.123967199863,22382.123967199863,0.0,0.0,0.0,555413.6746372012
335,2018-06-23,533031.5506700014,551910.8419653327,558726.5561419945,533031.5506700014,533031.5506700014,22382.123967199863,22382.123967199863,22382.123967199863,22382.123967199863,22382.123967199863,22382.123967199863,0.0,0.0,0.0,555413.6746372012
336,2018-06-23,533031.5506700014,551982.4905644456,558883.4690232627,533031.5506700014,533031.5506700014,22382.123967199863,22382.123967199863,22382.123967199863,22382.123967199863,22382.123967199863,22382.123967199863,0.0,0.0,0.0,555413.6746372012
337,2018-06-23,533031.5506700014,551920.8686383414,558832.1821006947,533031.5506700014,533031.5506700014,22382.123967199863,22382.123967199863,22382.123967199863,22382.123967199863,22382.123967199863,22382.123967199863,0.0,0.0,0.0,555413.6746372012
338,2018-06-23,533031.5506700014,551883.8090286413,558932.5422938192,533031.5506700014,533031.5506700014,22382.123967199863,22382.123967199863,22382.123967199863,22382.123967199863,22382.123967199863,22382.123967199863,0.0,0.0,0.0,555413.6746372012
339,2018-06-23,533031.5506700014,552223.827353305,559092.9959161308,533031.5506700014,533031.5506700014,22382.123967199863,22382.123967199863,22382.123967199863,22382.123967199863,22382.123967199863,22382.123967199863,0.0,0.0,0.0,555413.6746372012
340,2018-06-30,532029.3736629963,551531.2220988219,558317.5867951274,532029.3736629963,532029.3736629963,22941.31858198589,22941.31858198589,22941.31858198589,22941.31858198589,22941.31858198589,22941.31858198589,0.0,0.0,0.0,554970.6922449822
341,2018-06-30,532029.3736629963,551411.6951184304,558437.2876555866,532029.3736629963,532029.3736629963,22941.31858198589,22941.31858198589,22941.31858198589,22941.31858198589,22941.31858198589,22941.31858198589,0.0,0.0,0.0,554970.6922449822
342,2018-06-30,532029.3736629963,551634.1396638846,558644.5230890365,532029.3736629963,532029.3736629963,22941.31858198589,22941.31858198589,22941.31858198589,22941.31858198589,22941.31858198589,22941.31858198589,0.0,0.0,0.0,554970.6922449822
343,2018-06-30,532029.3736629963,551458.4689768683,558478.7607778491,532029.3736629963,532029.3736629963,22941.31858198589,22941.31858198589,22941.31858198589,22941.31858198589,22941.31858198589,22941.31858198589,0.0,0.0,0.0,554970.6922449822
344,2018-06-30,532029.3736629963,551550.4434906841,558487.5842088315,532029.3736629963,532029.3736629963,22941.31858198589,22941.31858198589,22941.31858198589,22941.31858198589,22941.31858198589,22941.31858198589,0.0,0.0,0.0,554970.6922449822
345,2018-06-30,532029.3736629963,551638.1802696057,558471.2687149264,532029.3736629963,532029.3736629963,22941.31858198589,22941.31858198589,22941.31858198589,22941.31858198589,22941.31858198589,22941.31858198589,0.0,0.0,0.0,554970.6922449822
346,2018-06-30,532029.3736629963,551626.981858689,558486.1435181686,532029.3736629963,532029.3736629963,22941.31858198589,22941.31858198589,22941.31858198589,22941.31858198589,22941.31858198589,22941.31858198589,0.0,0.0,0.0,554970.6922449822
347,2018-06-30,532029.3736629963,551485.1759580657,558430.1515314413,532029.3736629963,532029.3736629963,22941.31858198589,22941.31858198589,22941.31858198589,22941.31858198589,22941.31858198589,22941.31858198589,0.0,0.0,0.0,554970.6922449822
348,2018-06-30,532029.3736629963,551378.4885604862,558354.3054837559,532029.3736629963,532029.3736629963,22941.31858198589,22941.31858198589,22941.31858198589,22941.31858198589,22941.31858198589,22941.31858198589,0.0,0.0,0.0,554970.6922449822
349,2018-06-30,532029.3736629963,551469.2532891593,558690.7059330012,532029.3736629963,532029.3736629963,22941.31858198589,22941.31858198589,22941.31858198589,22941.31858198589,22941.31858198589,22941.31858198589,0.0,0.0,0.0,554970.6922449822
350,2018-07-07,531027.1966559913,549671.2199009401,556318.0645114217,531027.1966559913,531027.1966559913,22137.98924769866,22137.98924769866,22137.98924769866,22137.98924769866,22137.98924769866,22137.98924769866,0.0,0.0,0.0,553165.1859036899
351,2018-07-07,531027.1966559913,549501.5681613281,556491.8424753065,531027.1966559913,531027.1966559913,22137.98924769866,22137.98924769866,22137.98924769866,22137.98924769866,22137.98924769866,22137.98924769866,0.0,0.0,0.0,553165.1859036899
352,2018-07-07,531027.1966559913,549706.1797755681,556402.6711851888,531027.1966559913,531027.1966559913,22137.98924769866,22137.98924769866,22137.98924769866,22137.98924769866,22137.98924769866,22137.98924769866,0.0,0.0,0.0,553165.1859036899
353,2018-07-07,531027.1966559913,549501.0474459858,556690.6893585994,531027.1966559913,531027.1966559913,22137.98924769866,22137.98924769866,22137.98924769866,22137.98924769866,22137.98924769866,22137.98924769866,0.0,0.0,0.0,553165.1859036899
354,2018-07-07,531027.1966559913,549620.8939708128,556788.8749888701,531027.1966559913,531027.1966559913,22137.98924769866,22137.98924769866,22137.98924769866,22137.98924769866,22137.98924769866,22137.98924769866,0.0,0.0,0.0,553165.1859036899
355,2018-07-07,531027.1966559913,549786.5229222726,556678.6756185441,531027.1966559913,531027.1966559913,22137.98924769866,22137.98924769866,22137.98924769866,22137.98924769866,22137.98924769866,22137.98924769866,0.0,0.0,0.0,553165.1859036899
356,2018-07-07,531027.1966559913,549645.1602285376,556795.4557168592,531027.1966559913,531027.1966559913,22137.98924769866,22137.98924769866,22137.98924769866,22137.98924769866,22137.98924769866,22137.98924769866,0.0,0.0,0.0,553165.1859036899
357,2018-07-07,531027.1966559913,549774.9042636137,556726.4316405719,531027.1966559913,531027.1966559913,22137.98924769866,22137.98924769866,22137.98924769866,22137.98924769866,22137.98924769866,22137.98924769866,0.0,0.0,0.0,553165.1859036899
358,2018-07-07,531027.1966559913,549624.421095252,556798.5281328816,531027.1966559913,531027.1966559913,22137.98924769866,22137.98924769866,22137.98924769866,22137.98924769866,22137.98924769866,22137.98924769866,0.0,0.0,0.0,553165.1859036899
359,2018-07-07,531027.1966559913,549581.2790708073,556533.5434082355,531027.1966559913,531027.1966559913,22137.98924769866,22137.98924769866,22137.98924769866,22137.98924769866,22137.98924769866,22137.98924769866,0.0,0.0,0.0,553165.1859036899
360,2018-07-14,530025.0196489862,547463.2012808548,554477.7911100474,530025.0196489862,530025.0196489862,20919.489250960367,20919.489250960367,20919.489250960367,20919.489250960367,20919.489250960367,20919.489250960367,0.0,0.0,0.0,550944.5088999466
361,2018-07-14,530025.0196489862,547347.5998096594,554571.5299710222,530025.0196489862,530025.0196489862,20919.489250960367,20919.489250960367,20919.489250960367,20919.489250960367,20919.489250960367,20919.489250960367,0.0,0.0,0.0,550944.5088999466
362,2018-07-14,530025.0196489862,547221.5957684956,553928.0366237467,530025.0196489862,530025.0196489862,20919.489250960367,20919.489250960367,20919.489250960367,20919.489250960367,20919.489250960367,20919.489250960367,0.0,0.0,0.0,550944.5088999466
363,2018-07-14,530025.0196489862,547614.2700985175,554241.1367551966,530025.0196489862,530025.0196489862,20919.489250960367,20919.489250960367,20919.489250960367,20919.489250960367,20919.489250960367,20919.489250960367,0.0,0.0,0.0,550944.5088999466
364,2018-07-14,530025.0196489862,547507.01056237,554534.2602425946,530025.0196489862,530025.0196489862,20919.489250960367,20919.489250960367,20919.489250960367,20919.489250960367,20919.489250960367,20919.489250960367,0.0,0.0,0.0,550944.5088999466
365,2018-07-14,530025.0196489862,547675.7395392478,554233.4377251263,530025.0196489862,530025.0196489862,20919.489250960367,20919.489250960367,20919.489250960367,20919.489250960367,20919.489250960367,20919.489250960367,0.0,0.0,0.0,550944.5088999466
366,2018-07-14,530025.0196489862,547429.8135576316,554216.7371658834,530025.0196489862,530025.0196489862,20919.489250960367,20919.489250960367,20919.489250960367,20919.489250960367,20919.489250960367,20919.489250960367,0.0,0.0,0.0,550944.5088999466
367,2018-07-14,530025.0196489862,547250.8657835047,554401.4172168317,530025.0196489862,530025.0196489862,20919.489250960367,20919.489250960367,20919.489250960367,20919.489250960367,20919.489250960367,20919.489250960367,0.0,0.0,0.0,550944.5088999466
368,2018-07-14,530025.0196489862,547528.5801340464,554470.9921564112,530025.0196489862,530025.0196489862,20919.489250960367,20919.489250960367,20919.489250960367,20919.489250960367,20919.489250960367,20919.489250960367,0.0,0.0,0.0,550944.5088999466
369,2018-07-14,530025.0196489862,547566.7183633903,554317.227774461,530025.0196489862,530025.0196489862,20919.489250960367,20919.489250960367,20919.489250960367,20919.489250960367,20919.489250960367,20919.489250960367,0.0,0.0,0.0,550944.5088999466
370,2018-07-21,529022.842641981,545539.017549212,552287.57890638,529022.842641981,529022.842641981,19817.147780823907,19817.147780823907,19817.147780823907,19817.147780823907,19817.147780823907,19817.147780823907,0.0,0.0,0.0,548839.9904228048
371,2018-07-21,529022.842641981,545298.7792981552,552343.0361437396,529022.842641981,529022.842641981,19817.147780823907,19817.147780823907,19817.147780823907,19817.147780823907,19817.147780823907,19817.147780823907,0.0,0.0,0.0,548839.9904228048
372,2018-07-21,529022.842641981,545390.054233348,552166.5915824801,529022.842641981,529022.842641981,19817.147780823907,19817.147780823907,19817.147780823907,19817.147780823907,19817.147780823907,19817.147780823907,0.0,0.0,0.0,548839.9904228048
373,2018-07-21,529022.842641981,545260.233531782,552659.2024187759,529022.842641981,529022.842641981,19817.147780823907,19817.147780823907,19817.147780823907,19817.147780823907,19817.147780823907,19817.147780823907,0.0,0.0,0.0,548839.9904228048
374,2018-07-21,529022.842641981,545351.5890684063,552450.7089479041,529022.842641981,529022.842641981,19817.147780823907,19817.147780823907,19817.147780823907,19817.147780823907,19817.147780823907,19817.147780823907,0.0,0.0,0.0,548839.9904228048
375,2018-07-21,529022.842641981,545138.7758737676,552270.651945149,529022.842641981,529022.842641981,19817.147780823907,19817.147780823907,19817.147780823907,19817.147780823907,19817.147780823907,19817.147780823907,0.0,0.0,0.0,548839.9904228048
376,2018-07-21,529022.842641981,545376.8016924226,552091.6940898914,529022.842641981,529022.842641981,19817.147780823907,19817.147780823907,19817.147780823907,19817.147780823907,19817.147780823907,19817.147780823907,0.0,0.0,0.0,548839.9904228048
377,2018-07-21,529022.842641981,545337.0434946428,552127.4656553977,529022.842641981,529022.842641981,19817.147780823907,19817.147780823907,19817.147780823907,19817.147780823907,19817.147780823907,19817.147780823907,0.0,0.0,0.0,548839.9904228048
378,2018-07-21,529022.842641981,545284.9760849404,552096.7232499272,529022.842641981,529022.842641981,19817.147780823907,19817.147780823907,19817.147780823907,19817.147780823907,19817.147780823907,19817.147780823907,0.0,0.0,0.0,548839.9904228048
379,2018-07-21,529022.842641981,545382.2045525879,552303.8898776742,529022.842641981,529022.842641981,19817.147780823907,19817.147780823907,19817.147780823907,19817.147780823907,19817.147780823907,19817.147780823907,0.0,0.0,0.0,548839.9904228048
380,2018-07-28,528963.0091114154,544155.9534529663,550803.5814210767,528963.0091114154,528963.0091114154,18581.16494979209,18581.16494979209,18581.16494979209,18581.16494979209,18581.16494979209,18581.16494979209,0.0,0.0,0.0,547544.1740612074
381,2018-07-28,528963.0091114154,544168.3034078422,550864.8076187159,528963.0091114154,528963.0091114154,18581.16494979209,18581.16494979209,18581.16494979209,18581.16494979209,18581.16494979209,18581.16494979209,0.0,0.0,0.0,547544.1740612074
382,2018-07-28,528963.0091114154,544240.0641451547,550983.3738712693,528963.0091114154,528963.0091114154,18581.16494979209,18581.16494979209,18581.16494979209,18581.16494979209,18581.16494979209,18581.16494979209,0.0,0.0,0.0,547544.1740612074
383,2018-07-28,528963.0091114154,544033.4079514785,551301.9380453697,528963.0091114154,528963.0091114154,18581.16494979209,18581.16494979209,18581.16494979209,18581.16494979209,18581.16494979209,18581.16494979209,0.0,0.0,0.0,547544.1740612074
384,2018-07-28,528963.0091114154,544181.6070867461,551240.2742228498,528963.0091114154,528963.0091114154,18581.16494979209,18581.16494979209,18581.16494979209,18581.16494979209,18581.16494979209,18581.16494979209,0.0,0.0,0.0,547544.1740612074
385,2018-07-28,528963.0091114154,544113.5729460636,551065.1215427477,528963.0091114154,528963.0091114154,18581.16494979209,18581.16494979209,18581.16494979209,18581.16494979209,18581.16494979209,18581.16494979209,0.0,0.0,0.0,547544.1740612074
386,2018-07-28,528963.0091114154,544093.7010199842,550936.2594258621,528963.0091114154,528963.0091114154,18581.16494979209,18581.16494979209,18581.16494979209,18581.16494979209,18581.16494979209,18581.16494979209,0.0,0.0,0.0,547544.1740612074
387,2018-07-28,528963.0091114154,544141.4886449646,551018.782931753,528963.0091114154,528963.0091114154,18581.16494979209,18581.16494979209,18581.16494979209,18581.16494979209,18581.16494979209,18581.16494979209,0.0,0.0,0.0,547544.1740612074
388,2018-07-28,528963.0091114154,544059.6938793383,550813.9122940681,528963.0091114154,528963.0091114154,18581.16494979209,18581.16494979209,18581.16494979209,18581.16494979209,18581.16494979209,18581.16494979209,0.0,0.0,0.0,547544.1740612074
389,2018-07-28,528963.0091114154,543942.1425320313,551077.4762827203,528963.0091114154,528963.0091114154,18581.16494979209,18581.16494979209,18581.16494979209,18581.16494979209,18581.16494979209,18581.16494979209,0.0,0.0,0.0,547544.1740612074
390,2018-08-04,528903.1755808498,542396.625340382,549113.6463649553,528903.1755808498,528903.1755808498,16926.017562688303,16926.017562688303,16926.017562688303,16926.017562688303,16926.017562688303,16926.017562688303,0.0,0.0,0.0,545829.1931435381
391,2018-08-04,528903.1755808498,542538.5594362278,549233.4913454171,528903.1755808498,528903.1755808498,16926.017562688303,16926.017562688303,16926.017562688303,16926.017562688303,16926.017562688303,16926.017562688303,0.0,0.0,0.0,545829.1931435381
392,2018-08-04,528903.1755808498,542319.5824209049,548852.460029739,528903.1755808498,528903.1755808498,16926.017562688303,16926.017562688303,16926.017562688303,16926.017562688303,16926.017562688303,16926.017562688303,0.0,0.0,0.0,545829.1931435381
393,2018-08-04,528903.1755808498,542491.5070355537,549329.954071492,528903.1755808498,528903.1755808498,16926.017562688303,16926.017562688303,16926.017562688303,16926.017562688303,16926.017562688303,16926.017562688303,0.0,0.0,0.0,545829.1931435381
394,2018-08-04,528903.1755808498,542167.7765210454,549297.7830642775,528903.1755808498,528903.1755808498,16926.017562688303,16926.017562688303,16926.017562688303,16926.017562688303,16926.017562688303,16926.017562688303,0.0,0.0,0.0,545829.1931435381
395,2018-08-04,528903.1755808498,542452.3914377332,549201.0330098539,528903.1755808498,528903.1755808498,16926.017562688303,16926.017562688303,16926.017562688303,16926.017562688303,16926.017562688303,16926.017562688303,0.0,0.0,0.0,545829.1931435381
396,2018-08-04,528903.1755808498,542290.9862861302,549283.3663583224,528903.1755808498,528903.1755808498,16926.017562688303,16926.017562688303,16926.017562688303,16926.017562688303,16926.017562688303,16926.017562688303,0.0,0.0,0.0,545829.1931435381
397,2018-08-04,528903.1755808498,542427.296089507,549196.0950749775,528903.1755808498,528903.1755808498,16926.017562688303,16926.017562688303,16926.017562688303,16926.017562688303,16926.017562688303,16926.017562688303,0.0,0.0,0.0,545829.1931435381
398,2018-08-04,528903.1755808498,542648.2053123686,549501.1346279688,528903.1755808498,528903.1755808498,16926.017562688303,16926.017562688303,16926.017562688303,16926.017562688303,16926.017562688303,16926.017562688303,0.0,0.0,0.0,545829.1931435381
399,2018-08-04,528903.1755808498,542277.841969624,549499.9072825123,528903.1755808498,528903.1755808498,16926.017562688303,16926.017562688303,16926.017562688303,16926.017562688303,16926.017562688303,16926.017562688303,0.0,0.0,0.0,545829.1931435381
